Equipment_ID,Temperature,Pressure,Flow_Rate,Vibration,Humidity,Power_Consumption,Operating_Hours,Failure,Health_Score,Risk_Score,Prediction,Failure_Probability
EQ5447,75.99886954409213,37.23653523108251,86.90858393817193,3.514360456940876,53.284908411087585,452.28444466015037,3417,0,55.2770041304576,60.77,0,0.0
EQ5448,75.06464499109504,38.09184452293394,102.47435313113537,6.7466970387683185,66.66339711561253,549.287598007651,4696,1,48.75047461596128,74.04,1,0.99
EQ5449,89.96710407445981,43.70062832052622,116.98145321252034,4.762715930266701,64.09129352599552,545.7896863165915,1917,0,46.004185588918176,64.77,0,0.005
EQ5450,70.05034519631927,39.13227791219306,97.4779053092625,5.777769250403983,67.16293885097282,550.6322305222313,4144,0,51.77644677541902,68.34,0,0.0
EQ5451,70.02427501690786,42.079013628602226,102.24992634861609,5.616381490822657,49.09219422625773,471.4545336092585,2321,0,50.92834906184144,61.87,0,0.0
EQ5452,86.49672018878746,36.87113478134112,98.5923157566495,5.956897940082934,62.84288125727707,554.5945515380002,4788,1,47.38873415066145,75.36,1,0.99
EQ5453,77.96576938530305,41.14962172708969,112.04091358656547,2.6651945986975627,44.37029603021868,536.4001596472635,4367,0,54.82003129617809,64.67,0,0.005
EQ5454,87.67651511187974,43.88898815438858,89.98326408567564,4.122064203025445,52.2412604418346,544.8129251329592,1057,0,47.89732179862976,59.12,0,0.0
EQ5455,77.88728003009837,36.33850225131456,67.0533060753535,4.5132872637553625,53.18244189219807,617.4451994161968,4818,0,53.07184056293394,69.06,0,0.01
EQ5456,63.42883381286729,43.906790599032576,107.06303289063071,3.7527819906477644,49.241597878019896,522.9441932947789,4914,0,55.90306963523125,66.36,0,0.005
EQ5457,61.668716452221936,40.26186384363784,114.8175163196199,5.6435102720245816,51.38186011915475,457.5126443201773,2485,0,54.107618982829116,59.33,0,0.0
EQ5458,59.48487750941071,45.22730120241126,106.69561367137804,6.780339616393846,50.066240725026475,422.2681828300375,1534,0,50.50293703342459,59.78,0,0.0
EQ5459,81.62051834758473,38.99290049961513,90.3965425679798,7.017776983019447,45.17606188898304,578.9555311995675,3269,0,45.881130329839635,71.35,0,0.0
EQ5460,86.88596823087008,41.9062232758105,82.97481852720897,4.491192852185175,63.564135060057914,525.0115373224813,3084,0,48.18933451604443,67.09,0,0.0
EQ5461,93.4936214138638,39.79696884160735,107.41746297670483,5.437948793686861,53.17549997125731,616.9015391824157,3356,0,45.1572284518242,71.65,0,0.06
EQ5462,83.4310533232324,39.5189386897971,102.1221842940201,5.668465256735149,57.014365439172856,357.9313466159671,1536,0,47.82617801364113,61.81,0,0.0
EQ5463,86.62838577534986,41.29465214112845,98.11311058512506,5.931884141305294,56.637768711928544,563.7466961450509,4573,1,45.629855128333084,76.32,1,0.935
EQ5464,69.19983667346315,42.68403734612452,127.33695014490687,3.682797390391034,55.547264251100216,481.720386520556,1532,0,54.80083927872918,53.88,0,0.0
EQ5465,63.43584183256144,33.75217544037997,85.79799858728002,7.730870402397449,55.928045460564284,475.253530358318,1874,0,52.00663646928467,59.92,0,0.0
EQ5466,83.50079332417553,47.16816804408939,126.62555531691198,6.389780276519667,51.94582779968979,446.46345118959863,517,0,43.30293423207226,62.75,0,0.015
EQ5467,79.176807522394,30.70168479725101,100.4767585730596,6.428974015538662,69.18396868514863,562.96997097196,1082,0,51.108335793304065,56.95,0,0.0
EQ5468,76.07444374340892,36.57593945130552,72.46644284693687,6.8051900853505956,62.60744761635359,542.9475324098257,1238,0,48.93691092575393,60.03,0,0.0
EQ5469,78.8737148063299,39.5286546461755,97.31196018521288,5.801203913398977,55.1838203277102,420.03325824723913,3028,0,48.92401587283288,66.75,0,0.0
EQ5470,78.23185482458206,42.06177984542974,114.39244114899162,3.4590298654235414,50.529455640339364,511.544500654755,1333,0,52.7876718836064,54.97,0,0.0
EQ5471,87.83816859853562,47.880862638706894,94.52417450792544,4.7915409026673395,53.8117915727092,549.4280031476329,4642,1,44.913122559621875,76.85,1,0.975
EQ5472,87.94985584816956,30.708542558874463,77.87832188142407,2.523419907407127,59.17621516371746,512.4607368148135,930,0,56.28478640718509,49.21,0,0.01
EQ5473,80.44220352340346,37.46152935805145,97.53228202305745,5.622608764548627,69.99940092536312,577.5488210018857,4193,0,49.637509670661125,70.57,0,0.005
EQ5474,83.45802872562928,29.36583256100367,87.14241439162441,4.74617951275168,41.269524553349555,479.6973019277572,4388,0,53.72389933240639,66.69,0,0.01
EQ5475,80.14062552424775,40.15810986955124,107.37721601631944,4.939216424709603,61.597747586417775,342.1949628826868,2960,0,50.01613554548597,64.96,0,0.005
EQ5476,70.3883026796538,41.35841792250015,111.60099724101417,6.806001695128477,66.26723636778634,513.0702292537766,2068,0,48.72813863684684,63.64,0,0.0
EQ5477,82.5656467491314,47.95397871085626,84.1559438837784,4.314508942165311,40.132815300947684,512.6438038583556,2571,0,47.41969660658745,65.82,0,0.01
EQ5478,61.05504931140739,40.60317380446727,89.41293917326526,4.621815261841886,53.188491232687255,521.7830547693048,4901,0,56.19858516110711,66.39,0,0.005
EQ5479,85.53891552295883,45.2201256472119,111.34963697660406,5.0329599439448245,44.35482026916961,577.4885368577391,4843,1,46.18435519633795,76.46,1,0.95
EQ5480,63.05477060233965,42.919185407695295,87.11733582551561,2.2400116258795513,59.30529611677034,363.32757226946853,4990,0,59.43587140446089,62.36,0,0.0
EQ5481,77.85803286794733,37.82375901497416,83.76762796258008,4.600904516356995,51.416490676444475,483.30616869671377,4936,0,52.311277500912155,70.36,0,0.0
EQ5482,66.54846041573842,32.955196266039806,82.31963302305618,1.2713076315707248,53.698609331198746,435.41395343989143,4437,0,64.31076810572111,54.62,0,0.0
EQ5483,80.53388983074427,41.375011491459055,105.28057919437181,4.121717657156391,50.88944192721526,415.43787283170604,1609,0,51.046393139880315,58.14,0,0.0
EQ5484,74.66074774072091,32.53948991427318,104.63736579276197,6.282783580089241,62.20163432768268,494.9390700305975,872,0,52.02041255189598,55.15,0,0.0
EQ5485,59.05244041836667,46.47603536334822,89.73930954431438,5.670899837376604,57.290329605981384,549.1275421196473,3772,0,52.3520540543975,66.35,0,0.0
EQ5486,79.20699631018479,39.18968948981588,100.07628094192351,4.107769534318885,57.309267640396556,521.0662623401412,4086,0,52.346486242380436,66.7,0,0.0
EQ5487,69.22079223167289,45.97588705755708,122.90698576232695,5.0611973273357185,56.606218250814536,451.87343042529676,4296,0,50.72101285280387,69.76,0,0.045
EQ5488,83.81146720813369,37.598927829338,85.38909764622667,3.3875156493043916,60.72490880452137,489.81698803193973,2957,0,53.04195740721592,61.11,0,0.0
EQ5489,75.01325688734407,41.34425393200496,70.72386086484326,4.99648489527572,52.380281451436765,565.0927511240732,2780,0,50.96535157044335,63.34,0,0.0
EQ5490,78.95420985388039,41.046744286673444,106.82613363580556,9.14533662151237,72.00774787540927,547.8190471542016,1878,0,41.604366086141766,71.16,0,0.045
EQ5491,65.42431044984788,39.77477940994538,98.34398254147618,7.768701980557897,42.65205248781481,461.30609907413594,2119,0,48.92539113995169,64.1,0,0.0
EQ5492,69.10667768572638,37.83670243301704,89.34962369777348,5.078933195025892,37.74081551830351,456.77525370352157,3024,0,53.9754493310235,61.29,0,0.0
EQ5493,70.41361363898915,41.9622800923526,109.78120356032362,5.240216247373062,36.91319431391427,379.84610875807016,688,0,51.61057137661609,54.46,0,0.0
EQ5494,83.56702480242555,35.36918368258396,112.58837717003185,3.5306520280481735,34.204118807075645,469.9412066492345,372,0,53.7209150301424,50.12,0,0.0
EQ5495,91.77377087805489,33.95282335520471,66.87582970179861,3.7973163380734243,61.73169814820252,378.49477486930385,3029,0,51.29210671835481,63.29,0,0.0
EQ5496,66.94828248257124,46.214134466634135,90.21103136002768,5.543276483157041,60.513676992826404,644.694878117028,2134,0,50.34330850226089,61.73,0,0.0
EQ5497,85.7684814465768,43.6358399444605,134.76274346795282,4.212661151545273,67.07776491775596,440.1417290193303,1601,0,48.38979728515222,60.85,0,0.005
EQ5498,53.30322582274298,40.3294580430112,108.75107373697287,6.3562243922773725,44.43361785294478,577.6286598719253,2205,0,55.16480025141788,57.51,0,0.0
EQ5499,63.058105989077106,48.32571191271891,110.14155457445725,7.354528521466635,62.45461454745501,627.2674345524393,3676,1,47.04322639525603,72.14,1,0.845
EQ5500,65.41221543813225,38.661172406375776,117.59341417947218,5.498931177171558,55.56824062149306,515.1340985969592,4582,0,53.91400405166689,67.81,0,0.0
EQ5501,61.474913105592776,46.613516099944896,100.2560323779959,5.15260580875989,56.66586499155859,492.9990020529165,4240,0,52.606908010824434,67.71,0,0.02
EQ5502,59.1641161021242,40.87787042462911,111.9502624013743,2.4788305626340223,61.25622895349608,407.4344320761442,1381,0,60.94195587424305,46.5,0,0.0
EQ5503,79.12998912137797,34.87624624961805,110.77093065755804,6.1214153679080745,47.437182489375566,464.67799148458573,914,0,50.067674027923246,57.23,0,0.0
EQ5504,72.85932302272138,49.240200958854246,108.08562245129139,3.2844930476914125,80.87249135404488,612.2775533508318,1369,0,51.87713661425906,56.06,0,0.01
EQ5505,78.7940539760511,44.95355423312043,95.16982044073893,4.37298630704987,68.31880304275353,524.5876840735589,4435,0,49.63438949983675,71.04,0,0.01
EQ5506,81.90472686121512,39.39489484495218,102.58088383549388,6.439363838577703,49.682940460046396,501.9843745221186,3584,0,46.791896326499185,71.42,0,0.03
EQ5507,77.65616993172533,43.63585629766975,91.17457653539833,6.544637246463548,44.09261942276652,591.8486246422964,1251,0,46.1595320084874,62.84,0,0.005
EQ5508,81.57763176150374,37.981482830010464,100.19221456849742,4.300238708974824,54.12095838195308,548.7403383919001,1837,0,51.73363992159505,58.4,0,0.0
EQ5509,74.3046771375773,44.14574517529771,82.47263661851099,4.38662669762002,56.822584435820424,489.6488796554166,4471,0,51.27704539336768,69.54,0,0.0
EQ5510,63.13006611694256,28.044607173580204,88.14064013090571,3.951021690114992,65.6561525970831,515.1379084971518,2565,0,61.941093915255166,50.76,0,0.005
EQ5511,85.57814180820796,34.90099333152703,95.76531937112605,3.2032193820111337,43.31279088431674,446.2354473798085,2354,0,53.95972136090454,57.64,0,0.0
EQ5512,69.10887867218872,44.89629872143482,85.84441852854886,4.047806776843637,57.85486943199166,460.72715475454896,1675,0,53.21320335608219,56.26,0,0.0
EQ5513,65.64403701237575,38.7517223089054,92.42474093882235,2.580304971627967,39.709849755852105,485.5590959518939,932,0,59.64549002946917,46.02,0,0.0
EQ5514,73.22082124195602,41.03771147444371,97.54111034866726,6.024593872262397,59.36357593411119,539.0229743661582,1469,0,49.56948129311091,60.0,0,0.0
EQ5515,65.87189080703487,33.26607168942283,106.03393516996566,5.5917854077428135,53.924957795419495,412.6845919116968,4002,0,55.74843326663479,63.61,0,0.005
EQ5516,70.82569618010568,49.23933497851051,114.23885952779364,5.840793927305769,74.36679762285763,505.336823129591,667,0,47.374969299952554,59.03,0,0.025
EQ5517,78.44053921563466,45.95264821858838,93.04323442932838,3.5683939241372857,39.539974557803234,472.7096487955855,4355,0,50.94999109959968,69.02,0,0.02
EQ5518,78.48341739246126,38.99657390812335,120.02656925902936,3.2073941547274156,68.70608381490105,436.9349547073657,4291,0,54.44155690955745,64.98,0,0.0
EQ5519,66.0216993357437,37.97652071568337,114.0791661793824,5.08027141147034,37.96168664833782,473.0855915355842,4096,0,54.842339090062865,64.71,0,0.0
EQ5520,70.12294627051256,45.148021807098466,107.56140747915913,5.096153847425338,41.72789725593496,337.50177158648444,3287,0,50.71159970115617,65.74,0,0.0
EQ5521,85.74333004770244,49.912352250844634,102.30473693944928,4.779095258730582,38.22905441527835,446.96879281801347,3383,1,44.753869567890256,72.0,1,0.82
EQ5522,79.96400117733941,44.76880127905677,104.78681262802812,4.565775096218226,57.50352608451054,423.0359182546831,698,0,48.97172894273902,56.85,0,0.0
EQ5523,95.75065039348542,50.85901333698301,117.80576725999573,7.56616366654158,43.263011892462664,480.4058770179465,143,1,35.79887221407801,69.4,1,0.975
EQ5524,86.80128173741528,35.38824335469041,118.3536948963891,5.639037517689467,41.51668494719462,340.4147123925247,3629,0,48.52624310152032,69.4,0,0.11
EQ5525,86.44293068559939,35.90306584750605,120.02420092575466,7.956017587199737,57.027676016233805,513.3624920456629,1981,1,43.793859280918284,68.71,1,0.935
EQ5526,61.12131449544198,34.05529440973326,100.61990247815504,6.90344753814745,59.51775385874691,563.6596307484804,3643,0,54.234592811179205,64.36,0,0.0
EQ5527,82.63860351633423,42.2088032482474,108.3245074749792,7.5549063890260175,55.39849304150326,491.78925394390706,1983,0,43.21508486774874,69.2,0,0.01
EQ5528,74.4689319830309,40.87801774902185,120.15319759933077,3.388305850465997,53.37780850978447,534.9154311383063,480,0,54.53150160455,49.76,0,0.0
EQ5529,69.4901819646175,39.24024438264007,90.6442594762541,5.889756486497045,73.28909632437178,464.108861051913,2262,0,51.67733468456463,60.97,0,0.0
EQ5530,76.68015340532529,44.04629314061649,95.22374719422544,4.3523517665099405,56.4583626624197,391.17652133568885,1758,0,50.67273318913593,59.27,0,0.0
EQ5531,84.45211534611484,46.16164302607332,100.24054994520218,2.504919932960701,63.05691473922249,500.1183924899957,4583,0,51.18986831981482,69.16,0,0.02
EQ5532,80.00831591004211,32.37168795356579,113.4939810696911,7.244004754333289,56.42922125689959,547.6264863889653,2992,0,48.560820536894475,67.57,0,0.0
EQ5533,66.2152619865794,37.01513986049442,113.72758226077934,4.5594612114415565,44.021237117453154,407.29283120746396,3082,0,56.21044303694529,59.01,0,0.0
EQ5534,82.4245891359262,44.1007179706153,96.53703833203097,3.4173475545999734,60.49887681902017,467.43409065747153,975,0,50.797640961776075,55.55,0,0.0
EQ5535,68.62412457924036,37.66130658070709,77.37085818430435,4.37815420512696,48.44202688530208,482.70185193669084,3615,0,55.59193158369112,61.68,0,0.0
EQ5536,77.16683118964286,36.00896961820923,103.69275916443951,3.805663815839271,54.090138619607636,699.5985351699462,127,0,54.83503516414492,48.18,0,0.0
EQ5537,71.96649932522865,45.092687138251975,86.22525794007399,3.959453048574999,58.05402681893426,515.6359836303924,735,0,52.45406924998062,53.22,0,0.0
EQ5538,72.81133748264374,33.5524996513801,77.65095693039666,4.667594914726026,35.58581933113357,366.60984947953557,2115,0,55.400409065202794,55.95,0,0.0
EQ5539,82.6624297504051,38.49210096104448,81.04192658899424,7.596222789567115,38.90497876108271,349.30043687104535,2224,0,44.611985111326455,68.72,0,0.015
EQ5540,64.59806280184102,41.643220129024044,104.89571511768341,4.000524175183061,64.09459172497563,551.1349181184625,686,0,55.96224475747195,49.48,0,0.0
EQ5541,94.45195074276933,37.13090043044941,120.4155604139921,7.488905996328786,48.36253553401056,673.952238319757,3722,1,41.83424261233186,77.42,1,0.99
EQ5542,56.78913930705504,43.91577828006587,100.58341774354366,6.273255193969282,48.83678010891139,480.3317860779497,4429,1,52.85043650791856,68.73,1,0.96
EQ5543,69.02332316745142,37.15561512401315,103.17070981968948,5.594407345379129,56.664383973708205,476.14262855590437,3570,0,53.24194230940106,64.45,0,0.0
EQ5544,78.70211889941741,47.0430974672296,117.74342408316888,6.122180048377812,51.143274028781306,530.1541923338317,4524,1,45.327765246527306,76.61,1,0.98
EQ5545,80.8431416643531,39.371268512521134,76.83317636374669,5.020483495756186,59.1758838164279,444.11925141584237,3814,0,49.957583104173246,68.46,0,0.0
EQ5546,73.99524279428294,43.35635068352677,107.80264632400407,6.9290751557951396,54.48878211266956,321.9091765699929,3176,0,46.60073657671413,70.29,0,0.01
EQ5547,74.42609296998458,43.73011976491408,99.82615323521769,5.850470394900651,56.98602950180448,572.6085072492981,2495,0,48.4791834132377,65.15,0,0.0
EQ5548,79.10550085327617,36.86229998627964,108.49086188248101,2.5030010224617305,47.98141609757747,457.0772510118719,4109,0,56.51742770458183,61.78,0,0.0
EQ5549,72.6893052254232,29.732567256720557,92.74774137394276,5.444377897834948,56.935948232809274,573.5082506074959,3570,0,55.41142573401493,62.09,0,0.0
EQ5550,88.93181257934906,41.80377877331917,87.73094064360276,6.175959714488923,66.05089086835444,446.7309246782524,1382,1,44.24702528788978,65.07,1,0.985
EQ5551,83.39349114231602,40.36144173562435,102.10763356428409,4.566498172098174,49.32251783885801,508.5245389222377,490,0,49.7043796188591,55.21,0,0.0
EQ5552,83.72824351005634,42.77913013787564,124.73786985001692,5.189383809070899,64.15318300272152,559.8382363242087,2043,0,47.39110727369105,64.09,0,0.0
EQ5553,65.33843276629582,38.86736263808581,112.91365156812194,4.08071300798839,54.48439681677351,574.924566575031,2050,0,56.69009909890014,54.2,0,0.0
EQ5554,74.20611575594297,37.84786150599642,92.38460844729863,2.9335615159046595,62.344816559779375,516.3092067236996,2737,0,56.73189763900922,56.31,0,0.0
EQ5555,71.99534051279296,50.0423650549085,79.8854194602808,2.67443469360314,56.28771318353111,512.82673670593,103,0,53.03558243699243,49.55,0,0.0
EQ5556,64.94398624310534,32.63822969244611,74.76899074453323,2.6943980193967048,54.66589079902074,543.3794326125378,2790,0,62.072716211296544,50.98,0,0.0
EQ5557,78.60164183945767,43.66975239182119,119.74149177775722,6.003567113705798,58.49729682076366,532.4918674075907,4204,1,46.94447226402263,73.6,1,0.805
